meter tested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting composite meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
meter rested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms on external load,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing but meter not in use,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing Meter not in use Output wire is not found on MCB end meter testing done on External load KW,No Action Needed,,,,,,,,,
Meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of Paper seal pasted on meter,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
NAN,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter rested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
